3.999158e+002,-2.725527e-002
4.001569e+002,-2.612444e-002
4.003979e+002,-2.571669e-002
4.006390e+002,-2.557845e-002
4.008800e+002,-2.506583e-002
4.011211e+002,-2.366887e-002
4.013622e+002,-2.129020e-002
4.016032e+002,-1.832088e-002
4.018443e+002,-1.544331e-002
4.020853e+002,-1.328630e-002
4.023264e+002,-1.211498e-002
4.025674e+002,-1.171391e-002
4.028085e+002,-1.149787e-002
4.030496e+002,-1.079779e-002
4.032906e+002,-9.197927e-003
4.035317e+002,-6.739614e-003
4.037727e+002,-3.884999e-003
4.040138e+002,-1.265696e-003
4.042549e+002,6.235662e-004
4.044959e+002,1.610514e-003
4.047370e+002,1.853159e-003
4.049780e+002,1.686879e-003
4.052191e+002,1.415670e-003
4.054601e+002,1.150977e-003
4.057012e+002,8.011243e-004
4.059423e+002,1.837008e-004
4.061833e+002,-8.102986e-004
4.064244e+002,-2.106284e-003
4.066654e+002,-3.458836e-003
4.069065e+002,-4.568168e-003
4.071476e+002,-5.235435e-003
4.073886e+002,-5.452624e-003
4.076297e+002,-5.377196e-003
4.078707e+002,-5.210719e-003
4.081118e+002,-5.061960e-003
4.083528e+002,-4.896770e-003
4.085939e+002,-4.576005e-003
4.088350e+002,-4.010524e-003
4.090760e+002,-3.407061e-003
4.093171e+002,-2.803120e-003
4.095581e+002,-2.553672e-003
4.097992e+002,-2.985792e-003
4.100403e+002,-4.260055e-003
4.102813e+002,-6.034955e-003
4.105224e+002,-8.003772e-003
4.107634e+002,-9.417650e-003
4.110045e+002,-1.028870e-002
4.112455e+002,-1.093222e-002
4.114866e+002,-1.100117e-002
4.117277e+002,-1.102381e-002
4.119687e+002,-1.149196e-002
4.122098e+002,-1.163686e-002
4.124508e+002,-1.195535e-002
4.126919e+002,-1.178496e-002
4.129330e+002,-1.150761e-002
4.131740e+002,-1.062571e-002
4.134151e+002,-9.764538e-003
4.136561e+002,-9.379292e-003
4.138972e+002,-9.529302e-003
4.141382e+002,-1.022398e-002
4.143793e+002,-1.106193e-002
4.146204e+002,-1.142910e-002
4.148614e+002,-1.103673e-002
4.151025e+002,-9.805033e-003
4.153435e+002,-7.899212e-003
4.155846e+002,-5.809198e-003
4.158257e+002,-4.011279e-003
4.160667e+002,-3.067920e-003
4.163078e+002,-2.657881e-003
4.165488e+002,-2.938502e-003
4.167899e+002,-3.972244e-003
4.170309e+002,-5.987735e-003
4.172720e+002,-9.157668e-003
4.175131e+002,-1.301486e-002
4.177541e+002,-1.747396e-002
4.179952e+002,-2.233583e-002
4.182362e+002,-2.705267e-002
4.184773e+002,-3.062648e-002
4.187184e+002,-3.272683e-002
4.189594e+002,-3.288502e-002
4.192005e+002,-3.146897e-002
4.194415e+002,-2.872599e-002
4.196826e+002,-2.476513e-002
4.199236e+002,-2.002394e-002
4.201647e+002,-1.484395e-002
4.204058e+002,-9.203247e-003
4.206468e+002,-3.619382e-003
4.208879e+002,1.176658e-003
4.211289e+002,4.727188e-003
4.213700e+002,6.742192e-003
4.216111e+002,7.370095e-003
4.218521e+002,6.957789e-003
4.220932e+002,5.987653e-003
4.223342e+002,5.384924e-003
4.225753e+002,5.547761e-003
4.228163e+002,6.238102e-003
4.230574e+002,7.580880e-003
4.232985e+002,9.254059e-003
4.235395e+002,1.100786e-002
4.237806e+002,1.251149e-002
4.240216e+002,1.383381e-002
4.242627e+002,1.513142e-002
4.245038e+002,1.613096e-002
4.247448e+002,1.740300e-002
4.249859e+002,1.881177e-002
4.252269e+002,2.030216e-002
4.254680e+002,2.130721e-002
4.257090e+002,2.241439e-002
4.259501e+002,2.357748e-002
4.261912e+002,2.432423e-002
4.264322e+002,2.531173e-002
4.266733e+002,2.644672e-002
4.269143e+002,2.764479e-002
4.271554e+002,2.882846e-002
4.273965e+002,2.994947e-002
4.276375e+002,3.102246e-002
4.278786e+002,3.210264e-002
4.281196e+002,3.323454e-002
4.283607e+002,3.447249e-002
4.286017e+002,3.578262e-002
4.288428e+002,3.681174e-002
4.290839e+002,3.772926e-002
4.293249e+002,3.873218e-002
4.295660e+002,3.961385e-002
4.298070e+002,4.074384e-002
4.300481e+002,4.212682e-002
4.302892e+002,4.381291e-002
4.305302e+002,4.557345e-002
4.307713e+002,4.706165e-002
4.310123e+002,4.821710e-002
4.312534e+002,4.912879e-002
4.314944e+002,4.987586e-002
4.317355e+002,5.065959e-002
