3.999158e+002,1.774007e-001
4.001569e+002,1.783636e-001
4.003979e+002,1.789385e-001
4.006390e+002,1.794244e-001
4.008800e+002,1.802082e-001
4.011211e+002,1.815793e-001
4.013622e+002,1.835797e-001
4.016032e+002,1.859717e-001
4.018443e+002,1.883531e-001
4.020853e+002,1.903574e-001
4.023264e+002,1.918198e-001
4.025674e+002,1.928448e-001
4.028085e+002,1.937447e-001
4.030496e+002,1.948911e-001
4.032906e+002,1.965282e-001
4.035317e+002,1.986507e-001
4.037727e+002,2.010087e-001
4.040138e+002,2.032325e-001
4.042549e+002,2.049964e-001
4.044959e+002,2.061297e-001
4.047370e+002,2.066449e-001
4.049780e+002,2.066862e-001
4.052191e+002,2.064392e-001
4.054601e+002,2.060340e-001
4.057012e+002,2.055076e-001
4.059423e+002,2.048189e-001
4.061833e+002,2.039056e-001
4.064244e+002,2.027508e-001
4.066654e+002,2.014025e-001
4.069065e+002,1.999634e-001
4.071476e+002,1.985425e-001
4.073886e+002,1.972165e-001
4.076297e+002,1.960123e-001
4.078707e+002,1.949313e-001
4.081118e+002,1.939803e-001
4.083528e+002,1.931893e-001
4.085939e+002,1.925960e-001
4.088350e+002,1.922016e-001
4.090760e+002,1.919340e-001
4.093171e+002,1.916488e-001
4.095581e+002,1.911765e-001
4.097992e+002,1.904007e-001
4.100403e+002,1.893136e-001
4.102813e+002,1.880294e-001
4.105224e+002,1.867402e-001
4.107634e+002,1.856313e-001
4.110045e+002,1.847980e-001
4.112455e+002,1.842043e-001
4.114866e+002,1.837204e-001
4.117277e+002,1.832067e-001
4.119687e+002,1.825986e-001
4.122098e+002,1.819446e-001
4.124508e+002,1.813747e-001
4.126919e+002,1.810177e-001
4.129330e+002,1.809126e-001
4.131740e+002,1.809685e-001
4.134151e+002,1.810016e-001
4.136561e+002,1.808369e-001
4.138972e+002,1.804059e-001
4.141382e+002,1.798087e-001
4.143793e+002,1.792888e-001
4.146204e+002,1.791393e-001
4.148614e+002,1.795794e-001
4.151025e+002,1.806522e-001
4.153435e+002,1.822095e-001
4.155846e+002,1.839766e-001
4.158257e+002,1.856566e-001
4.160667e+002,1.870158e-001
4.163078e+002,1.879165e-001
4.165488e+002,1.882974e-001
4.167899e+002,1.881359e-001
4.170309e+002,1.874140e-001
4.172720e+002,1.861119e-001
4.175131e+002,1.842392e-001
4.177541e+002,1.818808e-001
4.179952e+002,1.792508e-001
4.182362e+002,1.767054e-001
4.184773e+002,1.747061e-001
4.187184e+002,1.736986e-001
4.189594e+002,1.739764e-001
4.192005e+002,1.755995e-001
4.194415e+002,1.784209e-001
4.196826e+002,1.821843e-001
4.199236e+002,1.866043e-001
4.201647e+002,1.913813e-001
4.204058e+002,1.961847e-001
4.206468e+002,2.006541e-001
4.208879e+002,2.044442e-001
4.211289e+002,2.072957e-001
4.213700e+002,2.091027e-001
4.216111e+002,2.099439e-001
4.218521e+002,2.100826e-001
4.220932e+002,2.099230e-001
4.223342e+002,2.099216e-001
4.225753e+002,2.104601e-001
4.228163e+002,2.117240e-001
4.230574e+002,2.136528e-001
4.232985e+002,2.160018e-001
4.235395e+002,2.184719e-001
4.237806e+002,2.208350e-001
4.240216e+002,2.229907e-001
4.242627e+002,2.249538e-001
4.245038e+002,2.267985e-001
4.247448e+002,2.285981e-001
4.249859e+002,2.303837e-001
4.252269e+002,2.321381e-001
4.254680e+002,2.338125e-001
4.257090e+002,2.353615e-001
4.259501e+002,2.367657e-001
4.261912e+002,2.380436e-001
4.264322e+002,2.392448e-001
4.266733e+002,2.404320e-001
4.269143e+002,2.416648e-001
4.271554e+002,2.429849e-001
4.273965e+002,2.444046e-001
4.276375e+002,2.459068e-001
4.278786e+002,2.474443e-001
4.281196e+002,2.489527e-001
4.283607e+002,2.503745e-001
4.286017e+002,2.516876e-001
4.288428e+002,2.529234e-001
4.290839e+002,2.541686e-001
4.293249e+002,2.555304e-001
4.295660e+002,2.570977e-001
4.298070e+002,2.588902e-001
4.300481e+002,2.608383e-001
4.302892e+002,2.627985e-001
4.305302e+002,2.646082e-001
4.307713e+002,2.661558e-001
4.310123e+002,2.674318e-001
4.312534e+002,2.685331e-001
4.314944e+002,2.696206e-001
4.317355e+002,2.708493e-001
4.319766e+002,2.722982e-001
4.322176e+002,2.739373e-001
4.324587e+002,2.756436e-001
4.326997e+002,2.772600e-001
4.329408e+002,2.786692e-001
4.331819e+002,2.798379e-001
4.334229e+002,2.808219e-001
4.336640e+002,2.817345e-001
4.339050e+002,2.826911e-001
4.341461e+002,2.837587e-001
4.343871e+002,2.849301e-001
4.346282e+002,2.861377e-001
4.348693e+002,2.872894e-001
4.351103e+002,2.883125e-001
4.353514e+002,2.891820e-001
4.355924e+002,2.899289e-001
4.358335e+002,2.906296e-001
4.360746e+002,2.913843e-001
4.363156e+002,2.922915e-001
4.365567e+002,2.934226e-001
4.367977e+002,2.948076e-001
4.370388e+002,2.964267e-001
4.372798e+002,2.982139e-001
4.375209e+002,3.000668e-001
4.377620e+002,3.018671e-001
4.380030e+002,3.035116e-001
4.382441e+002,3.049462e-001
4.384851e+002,3.061860e-001
4.387262e+002,3.073119e-001
4.389673e+002,3.084374e-001
4.392083e+002,3.096582e-001
4.394494e+002,3.110040e-001
4.396904e+002,3.124121e-001
4.399315e+002,3.137443e-001
4.401725e+002,3.148409e-001
4.404136e+002,3.155849e-001
4.406547e+002,3.159530e-001
4.408957e+002,3.160245e-001
4.411368e+002,3.159506e-001
4.413778e+002,3.158990e-001
4.416189e+002,3.159913e-001
4.418600e+002,3.162628e-001
4.421010e+002,3.166640e-001
4.423421e+002,3.171023e-001
4.425831e+002,3.175007e-001
4.428242e+002,3.178401e-001
4.430652e+002,3.181719e-001
4.433063e+002,3.185873e-001
4.435474e+002,3.191659e-001
4.437884e+002,3.199259e-001
4.440295e+002,3.208017e-001
4.442705e+002,3.216618e-001
4.445116e+002,3.223638e-001
4.447527e+002,3.228051e-001
4.449937e+002,3.229614e-001
4.452348e+002,3.228870e-001
4.454758e+002,3.226937e-001
4.457169e+002,3.225089e-001
4.459579e+002,3.224338e-001
4.461990e+002,3.225110e-001
4.464401e+002,3.227158e-001
4.466811e+002,3.229739e-001
4.469222e+002,3.231944e-001
4.471632e+002,3.233040e-001
4.474043e+002,3.232701e-001
4.476454e+002,3.231062e-001
4.478864e+002,3.228597e-001
4.481275e+002,3.225903e-001
4.483685e+002,3.223491e-001
4.486096e+002,3.221656e-001
4.488506e+002,3.220474e-001
4.490917e+002,3.219842e-001
4.493328e+002,3.219576e-001
4.495738e+002,3.219476e-001
4.498149e+002,3.219368e-001
4.500559e+002,3.219095e-001
4.502970e+002,3.218464e-001
4.505381e+002,3.217215e-001
4.507791e+002,3.214995e-001
4.510202e+002,3.211416e-001
4.512612e+002,3.206145e-001
4.515023e+002,3.199050e-001
4.517433e+002,3.190311e-001
4.519844e+002,3.180483e-001
4.522255e+002,3.170458e-001
4.524665e+002,3.161300e-001
4.527076e+002,3.154024e-001
4.529486e+002,3.149304e-001
4.531897e+002,3.147224e-001
4.534308e+002,3.147164e-001
4.536718e+002,3.147943e-001
4.539129e+002,3.148181e-001
4.541539e+002,3.146737e-001
4.543950e+002,3.143067e-001
4.546360e+002,3.137346e-001
4.548771e+002,3.130316e-001
4.551182e+002,3.122874e-001
4.553592e+002,3.115534e-001
4.556003e+002,3.107980e-001
4.558413e+002,3.098913e-001
4.560824e+002,3.086360e-001
4.563235e+002,3.068317e-001
4.565645e+002,3.043560e-001
4.568056e+002,3.012436e-001
4.570466e+002,2.977405e-001
4.572877e+002,2.942956e-001
4.575287e+002,2.914576e-001
4.577698e+002,2.896886e-001
4.580109e+002,2.891770e-001
4.582519e+002,2.897622e-001
4.584930e+002,2.910199e-001
4.587340e+002,2.924364e-001
4.589751e+002,2.935750e-001
4.592162e+002,2.941728e-001
4.594572e+002,2.941548e-001
4.596983e+002,2.935911e-001
4.599393e+002,2.926297e-001
4.601804e+002,2.914241e-001
4.604214e+002,2.900916e-001
4.606625e+002,2.886992e-001
4.609036e+002,2.872864e-001
4.611446e+002,2.858973e-001
4.613857e+002,2.846046e-001
4.616267e+002,2.835057e-001
4.618678e+002,2.826900e-001
4.621089e+002,2.821968e-001
4.623499e+002,2.819829e-001
4.625910e+002,2.819217e-001
4.628320e+002,2.818315e-001
4.630731e+002,2.815293e-001
4.633141e+002,2.808849e-001
4.635552e+002,2.798584e-001
4.637963e+002,2.785050e-001
4.640373e+002,2.769476e-001
4.642784e+002,2.753335e-001
4.645194e+002,2.737868e-001
4.647605e+002,2.723804e-001
4.650016e+002,2.711285e-001
4.652426e+002,2.700006e-001
4.654837e+002,2.689486e-001
4.657247e+002,2.679279e-001
4.659658e+002,2.669097e-001
4.662068e+002,2.658795e-001
4.664479e+002,2.648291e-001
4.666890e+002,2.637485e-001
4.669300e+002,2.626270e-001
4.671711e+002,2.614604e-001
4.674121e+002,2.602612e-001
4.676532e+002,2.590655e-001
4.678943e+002,2.579275e-001
4.681353e+002,2.569056e-001
4.683764e+002,2.560417e-001
4.686174e+002,2.553435e-001
4.688585e+002,2.547788e-001
4.690995e+002,2.542827e-001
4.693406e+002,2.537754e-001
4.695817e+002,2.531781e-001
4.698227e+002,2.524242e-001
4.700638e+002,2.514614e-001
4.703048e+002,2.502484e-001
4.705459e+002,2.487541e-001
4.707870e+002,2.469639e-001
4.710280e+002,2.448927e-001
4.712691e+002,2.425980e-001
4.715101e+002,2.401914e-001
4.717512e+002,2.378348e-001
4.719922e+002,2.357180e-001
4.722333e+002,2.340177e-001
4.724744e+002,2.328452e-001
4.727154e+002,2.322085e-001
4.729565e+002,2.320100e-001
4.731975e+002,2.320874e-001
4.734386e+002,2.322715e-001
4.736797e+002,2.324338e-001
4.739207e+002,2.325048e-001
4.741618e+002,2.324622e-001
4.744028e+002,2.323067e-001
4.746439e+002,2.320388e-001
4.748849e+002,2.316502e-001
4.751260e+002,2.311297e-001
4.753671e+002,2.304774e-001
4.756081e+002,2.297166e-001
4.758492e+002,2.288952e-001
4.760902e+002,2.280699e-001
4.763313e+002,2.272854e-001
4.765724e+002,2.265560e-001
4.768134e+002,2.258636e-001
4.770545e+002,2.251734e-001
4.772955e+002,2.244591e-001
4.775366e+002,2.237261e-001
4.777776e+002,2.230159e-001
4.780187e+002,2.223929e-001
4.782598e+002,2.219161e-001
4.785008e+002,2.216120e-001
4.787419e+002,2.214605e-001
4.789829e+002,2.214031e-001
4.792240e+002,2.213679e-001
4.794651e+002,2.212978e-001
4.797061e+002,2.211691e-001
4.799472e+002,2.209927e-001
4.801882e+002,2.208015e-001
4.804293e+002,2.206308e-001
4.806703e+002,2.205056e-001
4.809114e+002,2.204379e-001
4.811525e+002,2.204314e-001
4.813935e+002,2.204870e-001
4.816346e+002,2.206032e-001
4.818756e+002,2.207680e-001
4.821167e+002,2.209498e-001
4.823578e+002,2.210975e-001
4.825988e+002,2.211548e-001
4.828399e+002,2.210864e-001
4.830809e+002,2.209041e-001
4.833220e+002,2.206784e-001
4.835630e+002,2.205257e-001
4.838041e+002,2.205696e-001
4.840452e+002,2.208918e-001
4.842862e+002,2.214939e-001
4.845273e+002,2.222937e-001
4.847683e+002,2.231592e-001
4.850094e+002,2.239651e-001
4.852505e+002,2.246430e-001
4.854915e+002,2.252041e-001
4.857326e+002,2.257277e-001
4.859736e+002,2.263218e-001
4.862147e+002,2.270773e-001
4.864557e+002,2.280334e-001
4.866968e+002,2.291727e-001
4.869379e+002,2.304421e-001
4.871789e+002,2.317859e-001
4.874200e+002,2.331696e-001
4.876610e+002,2.345826e-001
4.879021e+002,2.360242e-001
4.881432e+002,2.374818e-001
4.883842e+002,2.389209e-001
4.886253e+002,2.402936e-001
4.888663e+002,2.415623e-001
4.891074e+002,2.427256e-001
4.893484e+002,2.438293e-001
4.895895e+002,2.449553e-001
4.898306e+002,2.461899e-001
4.900716e+002,2.475871e-001
4.903127e+002,2.491441e-001
4.905537e+002,2.508019e-001
4.907948e+002,2.524753e-001
4.910359e+002,2.540895e-001
4.912769e+002,2.556181e-001
4.915180e+002,2.570927e-001
4.917590e+002,2.585911e-001
4.920001e+002,2.602033e-001
4.922411e+002,2.619947e-001
4.924822e+002,2.639813e-001
4.927233e+002,2.661306e-001
4.929643e+002,2.683806e-001
4.932054e+002,2.706707e-001
4.934464e+002,2.729644e-001
4.936875e+002,2.752586e-001
4.939285e+002,2.775797e-001
4.941696e+002,2.799653e-001
4.944106e+002,2.824466e-001
4.946517e+002,2.850345e-001
4.948928e+002,2.877136e-001
4.951339e+002,2.904467e-001
4.953749e+002,2.931852e-001
4.956160e+002,2.958830e-001
4.958570e+002,2.985093e-001
4.960981e+002,3.010570e-001
4.963391e+002,3.035460e-001
4.965802e+002,3.060152e-001
4.968212e+002,3.085101e-001
4.970623e+002,3.110685e-001
4.973033e+002,3.137104e-001
4.975444e+002,3.164346e-001
4.977855e+002,3.192268e-001
4.980266e+002,3.220719e-001
4.982676e+002,3.249668e-001
4.985087e+002,3.279268e-001
4.987497e+002,3.309791e-001
4.989908e+002,3.341493e-001
4.992318e+002,3.374445e-001
4.994729e+002,3.408398e-001
4.997139e+002,3.442796e-001
4.999550e+002,3.476883e-001
5.001960e+002,3.509924e-001
5.004371e+002,3.541408e-001
5.006782e+002,3.571190e-001
5.009193e+002,3.599541e-001
5.011603e+002,3.627123e-001
5.014014e+002,3.654909e-001
5.016424e+002,3.684034e-001
5.018835e+002,3.715601e-001
5.021245e+002,3.750385e-001
5.023656e+002,3.788606e-001
5.026066e+002,3.829819e-001
5.028477e+002,3.873050e-001
5.030887e+002,3.917106e-001
5.033298e+002,3.961002e-001
5.035709e+002,4.004256e-001
5.038120e+002,4.047010e-001
5.040530e+002,4.089856e-001
5.042941e+002,4.133439e-001
5.045351e+002,4.178004e-001
5.047762e+002,4.223125e-001
5.050172e+002,4.267730e-001
5.052583e+002,4.310490e-001
5.054993e+002,4.350431e-001
5.057404e+002,4.387428e-001
5.059814e+002,4.422395e-001
5.062225e+002,4.457035e-001
5.064636e+002,4.493233e-001
5.067047e+002,4.532383e-001
5.069457e+002,4.574930e-001
5.071868e+002,4.620345e-001
5.074278e+002,4.667522e-001
